Ingredient Name,Enemy,Ability Type,The Base Duration,The Base Size,The Base Crit,The Base Speed,The Base Cooldown,The Base Uses,Base Flavor 1,Amount 1,Duration 1,Base Flavor 2,Amount 2,Duration 2,Icon Name,E_Source,E_Description,UUID
Default Spoon,None,Melee,0,5,0,0,0.5,-1,SPIKY_Damage,10,0,GREASY_Knockback,5,0,cabbage,N/A,N/A,91094
Empty Attack,None,Melee,0,5,0,0,1,-1,SPIKY_Damage,1,0,GREASY_Knockback,1,0,cabbage,N/A,N/A,5153
Lettuce Ear,Flettuce,Melee,0,7,0,0,1,10,SPIKY_Damage,10,2,GREASY_Knockback,5,3,cabbage,Dropped by Flettuces,Deals a heavy slash,1421
Demented Pepper,Habaperro,Fired Zone,1,5,1,5,1,6,SPIKY_Damage,5,0,SPICY_Burn,5,5,habanero,Dropped by Habaperros,Shoots a fiery zone. Anything that walks in will be set ablaze!!!,5810
Spuds,Taterhop,Single Projectile,3,4,1,5,1,10,SPIKY_Damage,10,0,GREASY_Knockback,5,0,french-fries,Dropped by Taterhops,Shoots out a quick damaging projectile,29058
Shroom Head,Hopshroom,Double Projectile,3,3,1,5,1,10,SPIKY_Damage,10,0,FROSTY_Freeze,3,5,mushyroom,Dropped by Hopshrooms,Shoots two spores that'll freeze anything it hits.,58175
Pumpkin,Ringer,Player Zone,1,1,0,0,1,5,HEARTY_Health,10,0,,,,pumpkin2,Dropped by Dumpkins,Creates a zone that heals the player,18058
Rat Skin,Rattish,Landmine,2,6,0,1,2,5,SPIKY_Damage,20,0,GREASY_Knockback,10,0,radish,Dropepd by Rattishes,Allows you to place a mine at the mouse position,435341
Venison,Deer,Charge,0.5,2,0,10,5,10,SPIKY_Damage,10,0,GREASY_Knockback,10,0,venison,Deer Source,Deer Description,1346
